,promo_on_not_on_promotion_7,promo_on_not_on_promotion_6,promo_on_not_on_promotion_5,promo_on_not_on_promotion_4,promo_on_not_on_promotion_3,promo_on_not_on_promotion_2,promo_on_not_on_promotion_1,promo_on_not_on_promotion_0,promo_on_Save_7,promo_on_Save_6,promo_on_Save_5,promo_on_Save_4,promo_on_Save_3,promo_on_Save_2,promo_on_Save_1,promo_on_Save_0,promo_on_Pts_7,promo_on_Pts_6,promo_on_Pts_5,promo_on_Pts_4,promo_on_Pts_3,promo_on_Pts_2,promo_on_Pts_1,promo_on_Pts_0,promo_on_PWP_7,promo_on_PWP_6,promo_on_PWP_5,promo_on_PWP_4,promo_on_PWP_3,promo_on_PWP_2,promo_on_PWP_1,promo_on_PWP_0,promo_on_Multi Buy_7,promo_on_Multi Buy_6,promo_on_Multi Buy_5,promo_on_Multi Buy_4,promo_on_Multi Buy_3,promo_on_Multi Buy_2,promo_on_Multi Buy_1,promo_on_Multi Buy_0,promo_on_Bogshp_7,promo_on_Bogshp_6,promo_on_Bogshp_5,promo_on_Bogshp_4,promo_on_Bogshp_3,promo_on_Bogshp_2,promo_on_Bogshp_1,promo_on_Bogshp_0,promo_on_3 for 2_7,promo_on_3 for 2_6,promo_on_3 for 2_5,promo_on_3 for 2_4,promo_on_3 for 2_3,promo_on_3 for 2_2,promo_on_3 for 2_1,promo_on_3 for 2_0,promo_on_2 For_7,promo_on_2 For_6,promo_on_2 For_5,promo_on_2 For_4,promo_on_2 For_3,promo_on_2 For_2,promo_on_2 For_1,promo_on_2 For_0,promo_on_1 NOT FOR USE: expanded promo as not week aligned_7,promo_on_1 NOT FOR USE: expanded promo as not week aligned_6,promo_on_1 NOT FOR USE: expanded promo as not week aligned_5,promo_on_1 NOT FOR USE: expanded promo as not week aligned_4,promo_on_1 NOT FOR USE: expanded promo as not week aligned_3,promo_on_1 NOT FOR USE: expanded promo as not week aligned_2,promo_on_1 NOT FOR USE: expanded promo as not week aligned_1,promo_on_1 NOT FOR USE: expanded promo as not week aligned_0,promo_on_0 NOT FOR USE: multiple promos_7,promo_on_0 NOT FOR USE: multiple promos_6,promo_on_0 NOT FOR USE: multiple promos_5,promo_on_0 NOT FOR USE: multiple promos_4,promo_on_0 NOT FOR USE: multiple promos_3,promo_on_0 NOT FOR USE: multiple promos_2,promo_on_0 NOT FOR USE: multiple promos_1,promo_on_0 NOT FOR USE: multiple promos_0,period_len_7,period_len_6,period_len_5,period_len_4,period_len_3,period_len_2,period_len_1,period_len_0,p_sdayct_7,p_sdayct_6,p_sdayct_5,p_sdayct_4,p_sdayct_3,p_sdayct_2,p_sdayct_1,p_sdayct_0,prev_p_sales_units_7,prev_p_sales_units_6,prev_p_sales_units_5,prev_p_sales_units_4,prev_p_sales_units_3,prev_p_sales_units_2,prev_p_sales_units_1,prev_p_sales_units_0,p_olmp_7,p_olmp_6,p_olmp_5,p_olmp_4,p_olmp_3,p_olmp_2,p_olmp_1,p_olmp_0,p_lmp_7,p_lmp_6,p_lmp_5,p_lmp_4,p_lmp_3,p_lmp_2,p_lmp_1,p_lmp_0,w_olmp_7,w_olmp_6,w_olmp_5,w_olmp_4,w_olmp_3,w_olmp_2,w_olmp_1,w_olmp_0,w_lmp_7,w_lmp_6,w_lmp_5,w_lmp_4,w_lmp_3,w_lmp_2,w_lmp_1,w_lmp_0,sdayct_7,sdayct_6,sdayct_5,sdayct_4,sdayct_3,sdayct_2,sdayct_1,sdayct_0,prev_sales_units_7,prev_sales_units_6,prev_sales_units_5,prev_sales_units_4,prev_sales_units_3,prev_sales_units_2,prev_sales_units_1,prev_sales_units_0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,13.446428571428571,73801.03571428571,8547.19642857143,509510.0,59864.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,13.446428571428571,73801.03571428571,8547.19642857143,514339.0,58983.0,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,13.446428571428571,73801.03571428571,8547.19642857143,555823.0,63422.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,13.446428571428571,76259.14285714286,8592.32142857143,516860.0,58441.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,13.25,76259.14285714286,8592.32142857143,530975.0,59300.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,13.25,76259.14285714286,8592.32142857143,528110.0,59655.0,0.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,13.25,76259.14285714286,8592.32142857143,559311.0,63189.0,0.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,13.25,78371.41071428571,8560.232142857143,524759.0,60232.0,0.0,81.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,3.482142857142857,73801.03571428571,8547.19642857143,509510.0,59864.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,3.482142857142857,73801.03571428571,8547.19642857143,514339.0,58983.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,3.482142857142857,73801.03571428571,8547.19642857143,555823.0,63422.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.482142857142857,76259.14285714286,8592.32142857143,516860.0,58441.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.5714285714285716,76259.14285714286,8592.32142857143,530975.0,59300.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.5714285714285716,76259.14285714286,8592.32142857143,528110.0,59655.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.5714285714285716,76259.14285714286,8592.32142857143,559311.0,63189.0,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,3.5714285714285716,78371.41071428571,8560.232142857143,524759.0,60232.0,0.0,24.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,19.392857142857142,80014.58928571429,2333.6428571428573,553041.0,16333.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,19.392857142857142,80014.58928571429,2333.6428571428573,556849.0,16473.0,1.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,56.0,0.03571428571428571,19.392857142857142,80014.58928571429,2333.6428571428573,601710.0,17535.0,0.0,144.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,19.392857142857142,82172.39285714286,2679.0714285714284,557863.0,17438.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,26.571428571428573,82172.39285714286,2679.0714285714284,571547.0,18728.0,0.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,26.571428571428573,82172.39285714286,2679.0714285714284,568932.0,18833.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,26.571428571428573,82172.39285714286,2679.0714285714284,602485.0,20015.0,0.0,258.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,26.571428571428573,84491.78571428571,2439.8571428571427,568631.0,16360.0,0.0,196.0
122,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.03571428571428571,6.732142857142857,81557.05357142857,791.1785714285714,564048.0,5326.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.03571428571428571,6.732142857142857,81557.05357142857,791.1785714285714,567797.0,5525.0,1.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.03571428571428571,6.732142857142857,81557.05357142857,791.1785714285714,612998.0,6247.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,6.732142857142857,83938.03571428571,913.4285714285714,569020.0,6281.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,6.642857142857143,83938.03571428571,913.4285714285714,583826.0,6449.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,6.642857142857143,83938.03571428571,913.4285714285714,581383.0,6382.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,6.642857142857143,83938.03571428571,913.4285714285714,616036.0,6464.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,6.642857142857143,86133.03571428571,798.6071428571429,579253.0,5738.0,0.0,63.0
123,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4.628571428571429,76870.45714285714,835.6285714285714,538615.0,5570.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4.628571428571429,76870.45714285714,835.6285714285714,479303.0,5282.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,4.628571428571429,76870.45714285714,835.6285714285714,570862.0,6058.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,4.628571428571429,80534.67857142857,889.25,541784.0,6042.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,7.357142857142857,80534.67857142857,889.25,593666.0,6214.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,7.357142857142857,80534.67857142857,889.25,532850.0,6134.0,3.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,7.357142857142857,80534.67857142857,889.25,586671.0,6509.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.03571428571428571,7.357142857142857,81557.05357142857,791.1785714285714,569915.0,5463.0,0.0,63.0
124,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,22.035714285714285,65207.857142857145,23844.285714285714,458919.0,166666.0,0.0,158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,22.035714285714285,65207.857142857145,23844.285714285714,458098.0,164437.0,0.0,143.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,22.035714285714285,65207.857142857145,23844.285714285714,426606.0,152089.0,1.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,22.035714285714285,60122.21428571428,22098.464285714286,467135.0,172527.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,31.821428571428573,60122.21428571428,22098.464285714286,420554.0,154178.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,31.821428571428573,60122.21428571428,22098.464285714286,410354.0,150697.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,31.821428571428573,60122.21428571428,22098.464285714286,385379.0,141355.0,0.0,197.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,0.02197802197802198,31.821428571428573,57456.52747252747,21443.571428571428,426622.0,168157.0,0.0,187.0
125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,32.57142857142857,62286.857142857145,22564.60714285714,433718.0,156557.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,32.57142857142857,62286.857142857145,22564.60714285714,432064.0,155701.0,0.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,32.57142857142857,62286.857142857145,22564.60714285714,456053.0,166447.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,32.57142857142857,60922.0,23889.14285714286,419304.0,165687.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,36.75,60922.0,23889.14285714286,420997.0,165588.0,1.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,36.75,60922.0,23889.14285714286,426517.0,168359.0,0.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.03571428571428571,36.75,60922.0,23889.14285714286,438998.0,169262.0,0.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,36.75,65207.857142857145,23844.285714285714,482197.0,184448.0,1.0,259.0
126,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,25.714285714285715,59068.892857142855,22355.035714285714,434948.0,164932.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,25.714285714285715,59068.892857142855,22355.035714285714,390908.0,148076.0,3.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,25.714285714285715,59068.892857142855,22355.035714285714,431627.0,161553.0,0.0,174.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,25.714285714285715,58812.357142857145,22099.714285714286,418551.0,156827.0,0.0,180.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,30.642857142857142,58812.357142857145,22099.714285714286,401786.0,152666.0,0.0,218.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,30.642857142857142,58812.357142857145,22099.714285714286,433925.0,163450.0,0.0,243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,30.642857142857142,58812.357142857145,22099.714285714286,392484.0,145849.0,1.0,199.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,30.642857142857142,60881.857142857145,22902.535714285714,423939.0,160083.0,0.0,198.0
127,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,8.785714285714286,62928.08928571428,13655.30357142857,406229.0,83858.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,8.785714285714286,65443.0,13379.095238095239,435743.0,90131.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,6.880952380952381,65443.0,13379.095238095239,467223.0,95194.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,6.880952380952381,65443.0,13379.095238095239,487186.0,96470.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,6.880952380952381,65443.0,13379.095238095239,502097.0,102475.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,6.880952380952381,65443.0,13379.095238095239,508433.0,106287.0,1.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,42.0,0.09523809523809523,6.880952380952381,65443.0,13379.095238095239,347924.0,71365.0,2.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.07142857142857142,6.880952380952381,58958.21428571428,12617.642857142857,422901.0,92409.0,1.0,39.0
128,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.4642857142857144,65207.857142857145,23844.285714285714,458919.0,166666.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.4642857142857144,65207.857142857145,23844.285714285714,458098.0,164437.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.4642857142857144,65207.857142857145,23844.285714285714,426606.0,152089.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.4642857142857144,60122.21428571428,22098.464285714286,467135.0,172527.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.214285714285714,60122.21428571428,22098.464285714286,420554.0,154178.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.214285714285714,60122.21428571428,22098.464285714286,410354.0,150697.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.214285714285714,60122.21428571428,22098.464285714286,385379.0,141355.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,4.214285714285714,55431.107142857145,21152.285714285714,426622.0,168157.0,0.0,26.0
129,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.678571428571429,62286.857142857145,22564.60714285714,433718.0,156557.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.678571428571429,62286.857142857145,22564.60714285714,432064.0,155701.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.678571428571429,62286.857142857145,22564.60714285714,456053.0,166447.0,0.0,46.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.678571428571429,60922.0,23889.14285714286,419304.0,165687.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,3.107142857142857,60922.0,23889.14285714286,420997.0,165588.0,1.0,28.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,3.107142857142857,60922.0,23889.14285714286,426517.0,168359.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,3.107142857142857,60922.0,23889.14285714286,438998.0,169262.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.107142857142857,65207.857142857145,23844.285714285714,482197.0,184448.0,1.0,20.0
130,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,5.285714285714286,59068.892857142855,22355.035714285714,434948.0,164932.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,5.285714285714286,59068.892857142855,22355.035714285714,390908.0,148076.0,3.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,5.285714285714286,59068.892857142855,22355.035714285714,431627.0,161553.0,0.0,39.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,5.285714285714286,58812.357142857145,22099.714285714286,418551.0,156827.0,0.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,5.5,58812.357142857145,22099.714285714286,401786.0,152666.0,0.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,5.5,58812.357142857145,22099.714285714286,433925.0,163450.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,5.5,58812.357142857145,22099.714285714286,392484.0,145849.0,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,5.5,60881.857142857145,22902.535714285714,423939.0,160083.0,0.0,29.0
131,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,1.1071428571428572,71274.85714285714,15656.785714285714,515319.0,110266.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,1.1071428571428572,71274.85714285714,15656.785714285714,512852.0,109683.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,1.1071428571428572,71274.85714285714,15656.785714285714,477032.0,101663.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.1071428571428572,68026.75,14193.92857142857,527119.0,112543.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.5,68026.75,14193.92857142857,475511.0,99221.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.5,68026.75,14193.92857142857,464297.0,96754.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.5,68026.75,14193.92857142857,437822.0,88912.0,0.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,4.5,62928.08928571428,13655.30357142857,484569.0,110210.0,0.0,30.0
132,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,1.6428571428571428,69093.10714285714,14691.285714285714,469608.0,99766.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,1.6428571428571428,69093.10714285714,14691.285714285714,471867.0,101455.0,1.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,1.6428571428571428,69093.10714285714,14691.285714285714,510879.0,108366.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.6428571428571428,70518.10714285714,14333.357142857143,478428.0,96873.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.3571428571428572,70518.10714285714,14333.357142857143,491873.0,98402.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.3571428571428572,70518.10714285714,14333.357142857143,488939.0,98826.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,1.3571428571428572,70518.10714285714,14333.357142857143,515267.0,107233.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.05357142857142857,1.3571428571428572,71274.85714285714,15656.785714285714,477203.0,107788.0,0.0,6.0
133,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,3.2142857142857144,67189.92857142857,14234.0,494954.0,104926.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,3.2142857142857144,67189.92857142857,14234.0,443887.0,95097.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.14285714285714285,3.2142857142857144,67189.92857142857,14234.0,491005.0,102175.0,0.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,3.2142857142857144,66743.07142857143,14169.0,474765.0,100613.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.571428571428571,66743.07142857143,14169.0,457274.0,97178.0,0.0,37.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.571428571428571,66743.07142857143,14169.0,492449.0,104926.0,0.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.571428571428571,66743.07142857143,14169.0,444318.0,94015.0,1.0,28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.03571428571428571,4.571428571428571,69093.10714285714,14691.285714285714,482253.0,101769.0,0.0,34.0
134,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.0,88371.07142857143,681.0714285714286,620973.0,4612.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.0,88371.07142857143,681.0714285714286,617871.0,4664.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.07142857142857142,3.0,88371.07142857143,681.0714285714286,574010.0,4685.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,3.0,81247.71428571429,972.9642857142857,632160.0,7502.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.0,81247.71428571429,972.9642857142857,568032.0,6700.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.0,81247.71428571429,972.9642857142857,554479.0,6572.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,0.0,4.0,81247.71428571429,972.9642857142857,520265.0,6469.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,4.0,75937.82142857143,645.5714285714286,589748.0,5031.0,0.0,26.0
